Removed Pin From Net: NetName=DIG_O_15V_A1 Pin=NT1-1
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "RS422_to_3V3"
Change component parameters: Designator = "R3E"; Footprint = "RESC1608X55X30NL15T15"; UniqueID = "\REEOQYYS\LOSHMCEA\5DEFTBZMN\XWCIJMNU"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "RS422_to_3V3"
Change component parameters: Designator = "R4A"; Footprint = "RESC1608X55X30NL15T15"; UniqueID = "\REEOQYYS\LOSHMCEA\1DEFTBZMN\RJCLTDSQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "RS422_to_3V3"
Change component parameters: Designator = "R4B"; Footprint = "RESC1608X55X30NL15T15"; UniqueID = "\REEOQYYS\LOSHMCEA\2DEFTBZMN\RJCLTDSQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "3V3_to_RS422"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "RS422_to_3V3"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "RS422_to_3V3"
Change component parameters: Designator = "R4C"; Footprint = "RESC1608X55X30NL15T15"; UniqueID = "\REEOQYYS\LOSHMCEA\3DEFTBZMN\RJCLTDSQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1"; Value = "V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter1Desc"; Value = "Package Method"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2"; Value = "F"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter2Desc"; Value = "Tolerance Symbol"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Parameter3Desc"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier1"; Value = "https://de.farnell.com/w/search?qualifizierungsstandard-der-automobilindustrie=aec-q200&range=inc-in-stock&st=erju"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "?"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Created"; Value = "2019-12-08_Thilo_Wendt"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "HelpURL"; Value = "https://www.mouser.de/datasheet/2/315/AOA0000C334-1314047.pdf"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MaxVoltage"; Value = "100"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MF"; Value = "Panasonic"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "MPN"; Value = "ERJU<pkg><tol><val><pkg_meth>"; VariantName = "3V3_to_15V"
Change component parameters (AddParameter): Name = "Package"; Value = "CurrentFootprint"; VariantName = "3V3_to_15V"
